Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
208,Implement Trie (Prefix Tree),"Design, Trie",52.8%,Medium,3.36194,https://leetcode.com/problems/implement-trie-prefix-tree
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.1%,Medium,4.35758,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Depth-first Search, Design, Trie",40.7%,Medium,7.70815,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",37.6%,Hard,64.0813,https://leetcode.com/problems/word-search-ii
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",59.1%,Medium,15.7861,https://leetcode.com/problems/kth-largest-element-in-an-array
217,Contains Duplicate,"Array, Hash Table",57.0%,Easy,2.22443,https://leetcode.com/problems/contains-duplicate
221,Maximal Square,Dynamic Programming,39.7%,Medium,6.34049,https://leetcode.com/problems/maximal-square
224,Basic Calculator,"Math, Stack",38.3%,Hard,2.40518,https://leetcode.com/problems/basic-calculator
226,Invert Binary Tree,Tree,67.5%,Easy,3.10729,https://leetcode.com/problems/invert-binary-tree
227,Basic Calculator II,"String, Stack",38.9%,Medium,11.3674,https://leetcode.com/problems/basic-calculator-ii
230,Kth Smallest Element in a BST,"Binary Search, Tree",63.1%,Medium,1.09365,https://leetcode.com/problems/kth-smallest-element-in-a-bst
231,Power of Two,"Math, Bit Manipulation",43.8%,Easy,8.09228,https://leetcode.com/problems/power-of-two
232,Implement Queue using Stacks,"Stack, Design",52.9%,Easy,12.4214,https://leetcode.com/problems/implement-queue-using-stacks
236,Lowest Common Ancestor of a Binary Tree,Tree,49.6%,Medium,6.12384,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
238,Product of Array Except Self,Array,61.4%,Medium,36.8172,https://leetcode.com/problems/product-of-array-except-self
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",45.5%,Medium,3.18704,https://leetcode.com/problems/search-a-2d-matrix-ii
242,Valid Anagram,"Hash Table, Sort",59.0%,Easy,5.45909,https://leetcode.com/problems/valid-anagram
251,Flatten 2D Vector,Design,46.5%,Medium,10.7716,https://leetcode.com/problems/flatten-2d-vector
253,Meeting Rooms II,"Heap, Greedy, Sort",47.2%,Medium,6.09603,https://leetcode.com/problems/meeting-rooms-ii
257,Binary Tree Paths,"Tree, Depth-first Search",54.2%,Easy,6.85188,https://leetcode.com/problems/binary-tree-paths
260,Single Number III,Bit Manipulation,65.5%,Medium,10.6329,https://leetcode.com/problems/single-number-iii
268,Missing Number,"Array, Math, Bit Manipulation",55.4%,Easy,11.6274,https://leetcode.com/problems/missing-number
269,Alien Dictionary,"Graph, Topological Sort",33.8%,Hard,9.32618,https://leetcode.com/problems/alien-dictionary
273,Integer to English Words,"Math, String",28.4%,Hard,19.4654,https://leetcode.com/problems/integer-to-english-words
277,Find the Celebrity,Array,44.2%,Medium,20.7248,https://leetcode.com/problems/find-the-celebrity
279,Perfect Squares,"Math, Dynamic Programming, Breadth-first Search",49.3%,Medium,1.96399,https://leetcode.com/problems/perfect-squares
281,Zigzag Iterator,Design,59.7%,Medium,20.0033,https://leetcode.com/problems/zigzag-iterator
283,Move Zeroes,"Array, Two Pointers",58.7%,Easy,11.9646,https://leetcode.com/problems/move-zeroes
284,Peeking Iterator,Design,51.0%,Medium,80.4937,https://leetcode.com/problems/peeking-iterator
287,Find the Duplicate Number,"Array, Two Pointers, Binary Search",58.0%,Medium,11.6118,https://leetcode.com/problems/find-the-duplicate-number
