Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
347,Top K Frequent Elements,"Hash Table, Heap",62.7%,Medium,15.4405,https://leetcode.com/problems/top-k-frequent-elements
349,Intersection of Two Arrays,"Hash Table, Two Pointers, Binary Search, Sort",65.5%,Easy,2.66726,https://leetcode.com/problems/intersection-of-two-arrays
350,Intersection of Two Arrays II,"Hash Table, Two Pointers, Binary Search, Sort",52.2%,Easy,2.05045,https://leetcode.com/problems/intersection-of-two-arrays-ii
351,Android Unlock Patterns,"Dynamic Programming, Backtracking",49.9%,Medium,10.4229,https://leetcode.com/problems/android-unlock-patterns
354,Russian Doll Envelopes,"Binary Search, Dynamic Programming",37.8%,Hard,1.78699,https://leetcode.com/problems/russian-doll-envelopes
373,Find K Pairs with Smallest Sums,Heap,38.1%,Medium,2.88932,https://leetcode.com/problems/find-k-pairs-with-smallest-sums
386,Lexicographical Numbers,,54.8%,Medium,14.7283,https://leetcode.com/problems/lexicographical-numbers
394,Decode String,"Stack, Depth-first Search",53.1%,Medium,16.2948,https://leetcode.com/problems/decode-string
395,Longest Substring with At Least K Repeating Characters,"Divide and Conquer, Recursion, Sliding Window",43.7%,Medium,2.46502,https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
402,Remove K Digits,"Stack, Greedy",28.7%,Medium,5.06759,https://leetcode.com/problems/remove-k-digits
403,Frog Jump,Dynamic Programming,41.8%,Hard,76.6652,https://leetcode.com/problems/frog-jump
406,Queue Reconstruction by Height,Greedy,68.7%,Medium,6.60651,https://leetcode.com/problems/queue-reconstruction-by-height
407,Trapping Rain Water II,"Heap, Breadth-first Search",44.6%,Hard,75.0617,https://leetcode.com/problems/trapping-rain-water-ii
410,Split Array Largest Sum,"Binary Search, Dynamic Programming",46.8%,Hard,5.83421,https://leetcode.com/problems/split-array-largest-sum
415,Add Strings,String,48.6%,Easy,0.590141,https://leetcode.com/problems/add-strings
416,Partition Equal Subset Sum,Dynamic Programming,45.0%,Medium,0.938783,https://leetcode.com/problems/partition-equal-subset-sum
417,Pacific Atlantic Water Flow,"Depth-first Search, Breadth-first Search",44.2%,Medium,31.9206,https://leetcode.com/problems/pacific-atlantic-water-flow
435,Non-overlapping Intervals,Greedy,44.0%,Medium,4.17219,https://leetcode.com/problems/non-overlapping-intervals
437,Path Sum III,Tree,48.4%,Medium,3.74608,https://leetcode.com/problems/path-sum-iii
445,Add Two Numbers II,Linked List,56.7%,Medium,2.70711,https://leetcode.com/problems/add-two-numbers-ii
449,Serialize and Deserialize BST,Tree,54.4%,Medium,15.4957,https://leetcode.com/problems/serialize-and-deserialize-bst
456,132 Pattern,Stack,30.7%,Medium,3.72443,https://leetcode.com/problems/132-pattern
465,Optimal Account Balancing,,48.6%,Hard,19.9523,https://leetcode.com/problems/optimal-account-balancing
490,The Maze,"Depth-first Search, Breadth-first Search",53.0%,Medium,10.8012,https://leetcode.com/problems/the-maze
493,Reverse Pairs,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",27.3%,Hard,73.5298,https://leetcode.com/problems/reverse-pairs
518,Coin Change 2,,52.2%,Medium,1.36185,https://leetcode.com/problems/coin-change-2
528,Random Pick with Weight,"Binary Search, Random",44.8%,Medium,17.9332,https://leetcode.com/problems/random-pick-with-weight
542,01 Matrix,"Depth-first Search, Breadth-first Search",41.2%,Medium,2.08675,https://leetcode.com/problems/01-matrix
543,Diameter of Binary Tree,Tree,49.7%,Easy,4.49211,https://leetcode.com/problems/diameter-of-binary-tree
556,Next Greater Element III,String,33.5%,Medium,4.7186,https://leetcode.com/problems/next-greater-element-iii
560,Subarray Sum Equals K,"Array, Hash Table",43.7%,Medium,0.986781,https://leetcode.com/problems/subarray-sum-equals-k
567,Permutation in String,"Two Pointers, Sliding Window",44.6%,Medium,1.51463,https://leetcode.com/problems/permutation-in-string
