Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
695,Max Area of Island,"Array, Depth-first Search",65.3%,Medium,9.77011,https://leetcode.com/problems/max-area-of-island
697,Degree of an Array,Array,54.5%,Easy,48.4663,https://leetcode.com/problems/degree-of-an-array
706,Design HashMap,"Hash Table, Design",64.0%,Easy,6.20733,https://leetcode.com/problems/design-hashmap
785,Is Graph Bipartite?,"Depth-first Search, Breadth-first Search, Graph",48.8%,Medium,11.0497,https://leetcode.com/problems/is-graph-bipartite
876,Middle of the Linked List,Linked List,69.3%,Easy,0.0,https://leetcode.com/problems/middle-of-the-linked-list
953,Verifying an Alien Dictionary,Hash Table,52.5%,Easy,26.4374,https://leetcode.com/problems/verifying-an-alien-dictionary
977,Squares of a Sorted Array,"Array, Two Pointers",71.8%,Easy,1.63752,https://leetcode.com/problems/squares-of-a-sorted-array
994,Rotting Oranges,Breadth-first Search,49.7%,Medium,10.7351,https://leetcode.com/problems/rotting-oranges
1221,Split a String in Balanced Strings,"String, Greedy",84.3%,Easy,2.37929,https://leetcode.com/problems/split-a-string-in-balanced-strings
1238,Circular Permutation in Binary Representation,Math,66.5%,Medium,0.0,https://leetcode.com/problems/circular-permutation-in-binary-representation
1283,Find the Smallest Divisor Given a Threshold,Binary Search,50.0%,Medium,80.9759,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
1486,XOR Operation in an Array,"Array, Bit Manipulation",84.0%,Easy,0.0,https://leetcode.com/problems/xor-operation-in-an-array
