Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
540,Single Element in a Sorted Array,Binary Search,57.9%,Medium,7.46524,https://leetcode.com/problems/single-element-in-a-sorted-array
543,Diameter of Binary Tree,Tree,49.7%,Easy,3.85271,https://leetcode.com/problems/diameter-of-binary-tree
545,Boundary of Binary Tree,Tree,40.5%,Medium,9.32349,https://leetcode.com/problems/boundary-of-binary-tree
554,Brick Wall,Hash Table,51.6%,Medium,6.28069,https://leetcode.com/problems/brick-wall
560,Subarray Sum Equals K,"Array, Hash Table",43.7%,Medium,3.34524,https://leetcode.com/problems/subarray-sum-equals-k
622,Design Circular Queue,"Design, Queue",47.7%,Medium,4.7745,https://leetcode.com/problems/design-circular-queue
678,Valid Parenthesis String,String,31.8%,Medium,10.1474,https://leetcode.com/problems/valid-parenthesis-string
680,Valid Palindrome II,String,37.2%,Easy,14.3283,https://leetcode.com/problems/valid-palindrome-ii
692,Top K Frequent Words,"Hash Table, Heap, Trie",53.3%,Medium,28.4059,https://leetcode.com/problems/top-k-frequent-words
695,Max Area of Island,"Array, Depth-first Search",65.3%,Medium,10.6652,https://leetcode.com/problems/max-area-of-island
706,Design HashMap,"Hash Table, Design",64.0%,Easy,28.6767,https://leetcode.com/problems/design-hashmap
735,Asteroid Collision,Stack,43.4%,Medium,15.6695,https://leetcode.com/problems/asteroid-collision
739,Daily Temperatures,"Hash Table, Stack",64.9%,Medium,3.33297,https://leetcode.com/problems/daily-temperatures
759,Employee Free Time,"Heap, Greedy",68.6%,Hard,10.3055,https://leetcode.com/problems/employee-free-time
794,Valid Tic-Tac-Toe State,"Math, Recursion",34.1%,Medium,18.9716,https://leetcode.com/problems/valid-tic-tac-toe-state
796,Rotate String,,49.1%,Easy,8.86246,https://leetcode.com/problems/rotate-string
801,Minimum Swaps To Make Sequences Increasing,Dynamic Programming,38.9%,Medium,21.3359,https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing
836,Rectangle Overlap,Math,43.5%,Easy,17.8106,https://leetcode.com/problems/rectangle-overlap
844,Backspace String Compare,"Two Pointers, Stack",47.2%,Easy,8.51949,https://leetcode.com/problems/backspace-string-compare
918,Maximum Sum Circular Subarray,Array,34.4%,Medium,21.8963,https://leetcode.com/problems/maximum-sum-circular-subarray
938,Range Sum of BST,"Tree, Depth-first Search, Recursion",83.3%,Easy,1.99624,https://leetcode.com/problems/range-sum-of-bst
981,Time Based Key-Value Store,"Hash Table, Binary Search",54.3%,Medium,91.6433,https://leetcode.com/problems/time-based-key-value-store
994,Rotting Oranges,Breadth-first Search,49.7%,Medium,4.61452,https://leetcode.com/problems/rotting-oranges
1008,Construct Binary Search Tree from Preorder Traversal,Tree,78.8%,Medium,9.02512,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
1047,Remove All Adjacent Duplicates In String,Stack,71.5%,Easy,20.3981,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
1091,Shortest Path in Binary Matrix,Breadth-first Search,40.2%,Medium,7.71449,https://leetcode.com/problems/shortest-path-in-binary-matrix
1190,Reverse Substrings Between Each Pair of Parentheses,Stack,64.3%,Medium,46.9397,https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses
1239,Maximum Length of a Concatenated String with Unique Characters,"Backtracking, Bit Manipulation",50.1%,Medium,17.4645,https://leetcode.com/problems/maximum-length-of-a-concatenated-string-with-unique-characters
1242,Web Crawler Multithreaded,"Depth-first Search, Breadth-first Search",47.8%,Medium,31.9749,https://leetcode.com/problems/web-crawler-multithreaded
1254,Number of Closed Islands,Depth-first Search,62.0%,Medium,8.6156,https://leetcode.com/problems/number-of-closed-islands
1481,Least Number of Unique Integers after K Removals,"Array, Sort",55.9%,Medium,16.6058,https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals
